season_id,event_id,match_url,is_future_fixture
59708,13781769,https://www.sofascore.com/football/match/young-lions-lion-city-sailors/QkbsHGn#id:13781769,0
59708,13786408,https://www.sofascore.com/football/match/young-lions-geylang-international/UkbsHGn#id:13786408,0
59708,14025220,https://www.sofascore.com/football/match/everton-arsenal/RY#id:14025220,0
59708,14025226,https://www.sofascore.com/football/match/west-ham-united-manchester-city/rM#id:14025226,0
59708,14025228,https://www.sofascore.com/football/match/newcastle-united-chelsea/NO#id:14025228,0
59708,14025230,https://www.sofascore.com/football/match/liverpool-tottenham-hotspur/IsU#id:14025230,0
59708,14083185,https://www.sofascore.com/football/match/sevilla-real-madrid/EgbsIgb#id:14083185,0
59708,15035359,https://www.sofascore.com/football/match/bournemouth-manchester-united/Kkb#id:15035359,0
59708,15200513,https://www.sofascore.com/football/match/guadalajara-barcelona/rgbsFLj#id:15200513,0
59708,15200524,https://www.sofascore.com/football/match/cf-talavera-real-madrid/EgbstQFb#id:15200524,0
78478,14025220,https://www.sofascore.com/football/match/everton-arsenal/RY#id:14025220,1
78478,14025226,https://www.sofascore.com/football/match/west-ham-united-manchester-city/rM#id:14025226,1
78478,14025228,https://www.sofascore.com/football/match/newcastle-united-chelsea/NO#id:14025228,1
78478,14025230,https://www.sofascore.com/football/match/liverpool-tottenham-hotspur/IsU#id:14025230,1
78478,14083185,https://www.sofascore.com/football/match/sevilla-real-madrid/EgbsIgb#id:14083185,1
78478,14195482,https://www.sofascore.com/football/match/albirex-niigata-singapore-geylang-international/UkbsGGn#id:14195482,0
78478,14195484,https://www.sofascore.com/football/match/tampines-rovers-tanjong-pagar-united/NkbsTkb#id:14195484,0
78478,14195485,https://www.sofascore.com/football/match/geylang-international-tampines-rovers/TkbsUkb#id:14195485,0
78478,14195486,https://www.sofascore.com/football/match/hougang-united-lion-city-sailors/QkbsIGn#id:14195486,1
78478,14195487,https://www.sofascore.com/football/match/albirex-niigata-singapore-balestier-khalsa/OkbsGGn#id:14195487,0
78478,14195488,https://www.sofascore.com/football/match/lion-city-sailors-tanjong-pagar-united/NkbsQkb#id:14195488,1
78478,14195489,https://www.sofascore.com/football/match/albirex-niigata-singapore-tampines-rovers/TkbsGGn#id:14195489,1
78478,14195493,https://www.sofascore.com/football/match/albirex-niigata-singapore-geylang-international/UkbsGGn#id:14195493,1
78478,14195494,https://www.sofascore.com/football/match/lion-city-sailors-balestier-khalsa/OkbsQkb#id:14195494,1
78478,14195495,https://www.sofascore.com/football/match/tampines-rovers-tanjong-pagar-united/NkbsTkb#id:14195495,1
78478,14195498,https://www.sofascore.com/football/match/geylang-international-tanjong-pagar-united/NkbsUkb#id:14195498,1
78478,14195499,https://www.sofascore.com/football/match/tampines-rovers-balestier-khalsa/OkbsTkb#id:14195499,0
78478,14195502,https://www.sofascore.com/football/match/balestier-khalsa-tanjong-pagar-united/NkbsOkb#id:14195502,0
78478,14195503,https://www.sofascore.com/football/match/young-lions-geylang-international/UkbsHGn#id:14195503,1
78478,14195504,https://www.sofascore.com/football/match/hougang-united-tampines-rovers/TkbsIGn#id:14195504,0
78478,14195505,https://www.sofascore.com/football/match/albirex-niigata-singapore-lion-city-sailors/QkbsGGn#id:14195505,1
78478,14195506,https://www.sofascore.com/football/match/geylang-international-balestier-khalsa/OkbsUkb#id:14195506,1
78478,14195507,https://www.sofascore.com/football/match/young-lions-albirex-niigata-singapore/GGnsHGn#id:14195507,1
78478,14195508,https://www.sofascore.com/football/match/tampines-rovers-lion-city-sailors/QkbsTkb#id:14195508,1
78478,14195509,https://www.sofascore.com/football/match/hougang-united-tanjong-pagar-united/NkbsIGn#id:14195509,1
78478,14195510,https://www.sofascore.com/football/match/hougang-united-geylang-international/UkbsIGn#id:14195510,1
78478,14195512,https://www.sofascore.com/football/match/albirex-niigata-singapore-tampines-rovers/TkbsGGn#id:14195512,1
78478,14195513,https://www.sofascore.com/football/match/lion-city-sailors-tanjong-pagar-united/NkbsQkb#id:14195513,1
78478,14195514,https://www.sofascore.com/football/match/geylang-international-tampines-rovers/TkbsUkb#id:14195514,1
78478,14195515,https://www.sofascore.com/football/match/hougang-united-lion-city-sailors/QkbsIGn#id:14195515,0
78478,14195516,https://www.sofascore.com/football/match/young-lions-tanjong-pagar-united/NkbsHGn#id:14195516,0
78478,14195518,https://www.sofascore.com/football/match/geylang-international-tanjong-pagar-united/NkbsUkb#id:14195518,0
78478,14195519,https://www.sofascore.com/football/match/tampines-rovers-balestier-khalsa/OkbsTkb#id:14195519,1
78478,14195520,https://www.sofascore.com/football/match/young-lions-lion-city-sailors/QkbsHGn#id:14195520,0
78478,14195521,https://www.sofascore.com/football/match/hougang-united-albirex-niigata-singapore/GGnsIGn#id:14195521,0
78478,14195522,https://www.sofascore.com/football/match/albirex-niigata-singapore-tanjong-pagar-united/NkbsGGn#id:14195522,1
78478,14195523,https://www.sofascore.com/football/match/young-lions-tampines-rovers/TkbsHGn#id:14195523,1
78478,14195525,https://www.sofascore.com/football/match/hougang-united-balestier-khalsa/OkbsIGn#id:14195525,1
78478,14195540,https://www.sofascore.com/football/match/geylang-international-lion-city-sailors/QkbsUkb#id:14195540,1
78478,14195542,https://www.sofascore.com/football/match/albirex-niigata-singapore-tampines-rovers/TkbsGGn#id:14195542,1
78478,14195543,https://www.sofascore.com/football/match/young-lions-balestier-khalsa/OkbsHGn#id:14195543,1
78478,14195545,https://www.sofascore.com/football/match/lion-city-sailors-tanjong-pagar-united/NkbsQkb#id:14195545,1
78478,14195546,https://www.sofascore.com/football/match/hougang-united-geylang-international/UkbsIGn#id:14195546,1
78478,14195547,https://www.sofascore.com/football/match/hougang-united-albirex-niigata-singapore/GGnsIGn#id:14195547,1
78478,14195549,https://www.sofascore.com/football/match/young-lions-lion-city-sailors/QkbsHGn#id:14195549,1
78478,14195551,https://www.sofascore.com/football/match/hougang-united-albirex-niigata-singapore/GGnsIGn#id:14195551,1
78478,14195552,https://www.sofascore.com/football/match/tampines-rovers-balestier-khalsa/OkbsTkb#id:14195552,1
78478,14195553,https://www.sofascore.com/football/match/young-lions-lion-city-sailors/QkbsHGn#id:14195553,1
78478,14195555,https://www.sofascore.com/football/match/geylang-international-tampines-rovers/TkbsUkb#id:14195555,1
78478,14195556,https://www.sofascore.com/football/match/hougang-united-lion-city-sailors/QkbsIGn#id:14195556,1
78478,14195557,https://www.sofascore.com/football/match/young-lions-tanjong-pagar-united/NkbsHGn#id:14195557,1
78478,14195558,https://www.sofascore.com/football/match/albirex-niigata-singapore-balestier-khalsa/OkbsGGn#id:14195558,1
78478,14195559,https://www.sofascore.com/football/match/tampines-rovers-lion-city-sailors/QkbsTkb#id:14195559,1
78478,14195560,https://www.sofascore.com/football/match/geylang-international-balestier-khalsa/OkbsUkb#id:14195560,1
78478,14195561,https://www.sofascore.com/football/match/young-lions-albirex-niigata-singapore/GGnsHGn#id:14195561,1
78478,14195562,https://www.sofascore.com/football/match/hougang-united-tanjong-pagar-united/NkbsIGn#id:14195562,1
78478,14195563,https://www.sofascore.com/football/match/balestier-khalsa-tanjong-pagar-united/NkbsOkb#id:14195563,1
78478,14195564,https://www.sofascore.com/football/match/young-lions-geylang-international/UkbsHGn#id:14195564,1
78478,14195565,https://www.sofascore.com/football/match/hougang-united-tampines-rovers/TkbsIGn#id:14195565,1
78478,14195566,https://www.sofascore.com/football/match/albirex-niigata-singapore-lion-city-sailors/QkbsGGn#id:14195566,1
78478,14211926,https://www.sofascore.com/football/match/lion-city-sailors-balestier-khalsa/OkbsQkb#id:14211926,0
78478,14254080,https://www.sofascore.com/football/match/tampines-rovers-tanjong-pagar-united/NkbsTkb#id:14254080,0
78478,14254081,https://www.sofascore.com/football/match/albirex-niigata-singapore-geylang-international/UkbsGGn#id:14254081,0
78478,14254390,https://www.sofascore.com/football/match/lion-city-sailors-balestier-khalsa/OkbsQkb#id:14254390,0
78478,14254830,https://www.sofascore.com/football/match/albirex-niigata-singapore-tampines-rovers/TkbsGGn#id:14254830,0
78478,14254859,https://www.sofascore.com/football/match/lion-city-sailors-tanjong-pagar-united/NkbsQkb#id:14254859,0
78478,14255430,https://www.sofascore.com/football/match/hougang-united-lion-city-sailors/QkbsIGn#id:14255430,1
78478,14255446,https://www.sofascore.com/football/match/young-lions-tanjong-pagar-united/NkbsHGn#id:14255446,1
78478,14255489,https://www.sofascore.com/football/match/tampines-rovers-tanjong-pagar-united/NkbsTkb#id:14255489,1
78478,14255505,https://www.sofascore.com/football/match/geylang-international-tanjong-pagar-united/NkbsUkb#id:14255505,1
78478,14255506,https://www.sofascore.com/football/match/albirex-niigata-singapore-geylang-international/UkbsGGn#id:14255506,1
78478,14255528,https://www.sofascore.com/football/match/tampines-rovers-balestier-khalsa/OkbsTkb#id:14255528,1
78478,14255562,https://www.sofascore.com/football/match/albirex-niigata-singapore-tampines-rovers/TkbsGGn#id:14255562,1
78478,14255563,https://www.sofascore.com/football/match/lion-city-sailors-balestier-khalsa/OkbsQkb#id:14255563,1
78478,14255570,https://www.sofascore.com/football/match/lion-city-sailors-tanjong-pagar-united/NkbsQkb#id:14255570,1
78478,14255578,https://www.sofascore.com/football/match/hougang-united-geylang-international/UkbsIGn#id:14255578,1
78478,14270526,https://www.sofascore.com/football/match/albirex-niigata-singapore-balestier-khalsa/OkbsGGn#id:14270526,1
78478,14292002,https://www.sofascore.com/football/match/young-lions-balestier-khalsa/OkbsHGn#id:14292002,0
78478,14292271,https://www.sofascore.com/football/match/geylang-international-tampines-rovers/TkbsUkb#id:14292271,1
78478,14292272,https://www.sofascore.com/football/match/young-lions-tanjong-pagar-united/NkbsHGn#id:14292272,1
78478,14292273,https://www.sofascore.com/football/match/geylang-international-lion-city-sailors/QkbsUkb#id:14292273,1
78478,14296929,https://www.sofascore.com/football/match/hougang-united-geylang-international/UkbsIGn#id:14296929,0
78478,14320673,https://www.sofascore.com/football/match/young-lions-tampines-rovers/TkbsHGn#id:14320673,1
78478,14320674,https://www.sofascore.com/football/match/young-lions-lion-city-sailors/QkbsHGn#id:14320674,1
78478,14320675,https://www.sofascore.com/football/match/lion-city-sailors-tanjong-pagar-united/NkbsQkb#id:14320675,1
78478,14320676,https://www.sofascore.com/football/match/hougang-united-balestier-khalsa/OkbsIGn#id:14320676,1
78478,14323453,https://www.sofascore.com/football/match/hougang-united-albirex-niigata-singapore/GGnsIGn#id:14323453,1
78478,14323988,https://www.sofascore.com/football/match/hougang-united-lion-city-sailors/QkbsIGn#id:14323988,1
78478,14324105,https://www.sofascore.com/football/match/albirex-niigata-singapore-tanjong-pagar-united/NkbsGGn#id:14324105,1
78478,14324106,https://www.sofascore.com/football/match/tampines-rovers-balestier-khalsa/OkbsTkb#id:14324106,1
78478,14324107,https://www.sofascore.com/football/match/geylang-international-tanjong-pagar-united/NkbsUkb#id:14324107,1
78478,14325719,https://www.sofascore.com/football/match/geylang-international-lion-city-sailors/QkbsUkb#id:14325719,1
78478,14689646,https://www.sofascore.com/football/match/young-lions-tanjong-pagar-united/NkbsHGn#id:14689646,0
78478,15035359,https://www.sofascore.com/football/match/bournemouth-manchester-united/Kkb#id:15035359,1
78478,15037752,https://www.sofascore.com/football/match/young-lions-albirex-niigata-singapore/GGnsHGn#id:15037752,1
78478,15200513,https://www.sofascore.com/football/match/guadalajara-barcelona/rgbsFLj#id:15200513,1
78478,15200524,https://www.sofascore.com/football/match/cf-talavera-real-madrid/EgbstQFb#id:15200524,1
